date,size_category,tf_usd_millions,country,tf_total,tf_pct
2012-06-01,Micro,11.358088239038448,Peru,3311.6775444714876,0.3429708383897349
2012-06-01,Small,24.800457775115134,Peru,3311.6775444714876,0.7488790029245753
2012-07-01,Large,2975.1676684302615,Peru,3690.3631165379797,80.61991664444498
2012-07-01,Medium,681.4837756342482,Peru,3690.3631165379797,18.466577789601498
2012-07-01,Micro,7.110151884675367,Peru,3690.3631165379797,0.1926680833333706
2012-07-01,Small,26.601520588794635,Peru,3690.3631165379797,0.7208374826201432
2012-08-01,Large,3124.31936280121,Peru,3901.760931134352,80.07459754570053
2012-08-01,Medium,739.4185342451063,Peru,3901.760931134352,18.950892873647604
2012-08-01,Micro,6.11080452438417,Peru,3901.760931134352,0.15661657985302513
2012-08-01,Small,31.912229563651692,Peru,3901.760931134352,0.8178930007988446
2012-09-01,Large,2919.03566187892,Peru,3645.738481187699,80.06706122617892
2012-09-01,Medium,693.4025547049998,Peru,3645.738481187699,19.019536323930318
2012-09-01,Micro,3.436903690874801,Peru,3645.738481187699,0.09427181100919602
2012-09-01,Small,29.863360912904596,Peru,3645.738481187699,0.8191306388815852
2012-10-01,Large,2912.794344127743,Peru,3644.7218086589273,79.91815279859462
2012-10-01,Medium,698.2734532765076,Peru,3644.7218086589273,19.15848423925218
2012-10-01,Micro,4.963951714428974,Peru,3644.7218086589273,0.13619562685513867
2012-10-01,Small,28.690059540247624,Peru,3644.7218086589273,0.7871673352980569
2012-11-01,Large,2816.486063677966,Peru,3566.9092502559556,78.96152848508437
2012-11-01,Medium,720.958719169318,Peru,3566.9092502559556,20.212421135120923
2012-11-01,Micro,3.7764226867292305,Peru,3566.9092502559556,0.10587380899747423
2012-11-01,Small,25.68804472194214,Peru,3566.9092502559556,0.7201765707972192
2012-12-01,Large,2872.9286519086068,Peru,3628.9562301810624,79.16680361188223
2012-12-01,Medium,723.8405192820185,Peru,3628.9562301810624,19.946245514399696
2012-12-01,Micro,3.766403538955947,Peru,3628.9562301810624,0.10378751630101712
2012-12-01,Small,28.42065545148143,Peru,3628.9562301810624,0.7831633574170559
2013-01-01,Large,2916.220664341056,Peru,3662.794184062913,79.61737727524377
2013-01-01,Medium,720.0374792980557,Peru,3662.794184062913,19.65814739007154
2013-01-01,Micro,2.771042771364379,Peru,3662.794184062913,0.07565379412857512
2013-01-01,Small,23.764997652436673,Peru,3662.794184062913,0.6488215405561122
2013-02-01,Large,2995.505288210518,Peru,3721.1447888133234,80.49956285538106
2013-02-01,Medium,702.2548885582908,Peru,3721.1447888133234,18.872011932173177
2013-02-01,Micro,1.7562451447119332,Peru,3721.1447888133234,0.047196366827532164
2013-02-01,Small,21.628366899802934,Peru,3721.1447888133234,0.581228845618239
2013-03-01,Large,2925.8903552209986,Peru,3648.7290632155946,80.18930165898468
2013-03-01,Medium,694.6651486276785,Peru,3648.7290632155946,19.038551139104744
2013-03-01,Micro,2.484777436788263,Peru,3648.7290632155946,0.06809980663783377
2013-03-01,Small,25.688781930129323,Peru,3648.7290632155946,0.7040473952727533
2013-04-01,Large,2910.0539633150634,Peru,3635.824764857305,80.03834484661347
2013-04-01,Medium,701.1041815649216,Peru,3635.824764857305,19.283222567313082
2013-04-01,Micro,2.2685448951048945,Peru,3635.824764857305,0.06239423079549677
2013-04-01,Small,22.398075082215065,Peru,3635.824764857305,0.6160383552779426
2013-05-01,Large,3029.768458969674,Peru,3719.2033854219944,81.4628334348514
2013-05-01,Medium,666.7596743770554,Peru,3719.2033854219944,17.92748621897166
2013-05-01,Micro,2.5748280964559753,Peru,3719.2033854219944,0.06923063434896895
2013-05-01,Small,20.100423978808916,Peru,3719.2033854219944,0.5404497118279604
2013-06-01,Large,3192.1866166265404,Peru,3874.5011877106617,82.38961512650141
2013-06-01,Medium,657.2638169715045,Peru,3874.5011877106617,16.963830571435803
2013-06-01,Micro,2.493772866434293,Peru,3874.5011877106617,0.06436371407870947
2013-06-01,Small,22.55698124618204,Peru,3874.5011877106617,0.5821905879840588
2013-07-01,Large,3295.2402452736314,Peru,3951.557371194387,83.3909250386923
2013-07-01,Medium,625.8827587852103,Peru,3951.557371194387,15.838888316482489
2013-07-01,Micro,7.366735394967614,Peru,3951.557371194387,0.18642612780137782
2013-07-01,Small,23.067631740577692,Peru,3951.557371194387,0.5837605170238318
2013-08-01,Large,3527.2974984400043,Peru,4190.256261331339,84.17856280034057
2013-08-01,Medium,631.4863955515194,Peru,4190.256261331339,15.070352650720267
2013-08-01,Micro,7.831123442675495,Peru,4190.256261331339,0.18688889066148354
2013-08-01,Small,23.641243897140004,Peru,4190.256261331339,0.5641956582776788
2013-09-01,Large,3529.268145005209,Peru,4195.497667301269,84.12036961697066
2013-09-01,Medium,633.0509634721078,Peru,4195.497667301269,15.088816957424612
2013-09-01,Micro,11.090717737706095,Peru,4195.497667301269,0.26434808495174633
2013-09-01,Small,22.08784108624592,Peru,4195.497667301269,0.5264653406529911
2013-10-01,Large,3537.644772946093,Peru,4219.948623281203,83.83146546925047
2013-10-01,Medium,653.4220241243872,Peru,4219.948623281203,15.484122733615694
2013-10-01,Micro,6.184460903718651,Peru,4219.948623281203,0.14655299047005813
2013-10-01,Small,22.697365307004894,Peru,4219.948623281203,0.53785880666378
2013-11-01,Large,3784.581032862042,Peru,4469.469249742934,84.6762964770306
2013-11-01,Medium,655.3416089724371,Peru,4469.469249742934,14.662627089561692
2013-11-01,Micro,6.36093675735504,Peru,4469.469249742934,0.1423197342217064
2013-11-01,Small,23.185671151099683,Peru,4469.469249742934,0.5187566991859991
2013-12-01,Large,3950.4122077693146,Peru,4577.923025192175,86.29267434227953
2013-12-01,Medium,601.807075015195,Peru,4577.923025192175,13.145853953932129
2013-12-01,Micro,2.692651135185385,Peru,4577.923025192175,0.05881818283898189
2013-12-01,Small,23.011091272480236,Peru,4577.923025192175,0.5026535209493668
2014-01-01,Large,4038.7686955142967,Peru,4607.6611632321155,87.65333544364273
2014-01-01,Medium,552.1518262658118,Peru,4607.6611632321155,11.983342670069435
2014-01-01,Micro,-4.331367806399032,Peru,4607.6611632321155,-0.0940036094876544
2014-01-01,Small,21.07200925840626,Peru,4607.6611632321155,0.4573254957754961
2014-02-01,Large,3883.673883884446,Peru,4491.912849678617,86.45924384223774
2014-02-01,Medium,584.1256872911011,Peru,4491.912849678617,13.00394078956571
2014-02-01,Micro,2.6255003963719443,Peru,4491.912849678617,0.05844949544290003
2014-02-01,Small,21.487778106699054,Peru,4491.912849678617,0.47836587275366305
2014-03-01,Large,3808.253615688508,Peru,4441.211263006726,85.74808515437066
2014-03-01,Medium,604.9193777093636,Peru,4441.211263006726,13.620594515466253
2014-03-01,Micro,5.0569352279602775,Peru,4441.211263006726,0.11386387470648499
2014-03-01,Small,22.981334380894758,Peru,4441.211263006726,0.5174564554566193
2014-04-01,Large,3716.090741387169,Peru,4376.526411681977,84.90959249024638
2014-04-01,Medium,605.7635766360456,Peru,4376.526411681977,13.841195497395384
2014-04-01,Micro,34.137864978993065,Peru,4376.526411681977,0.7800219116208481
2014-04-01,Small,20.5342286797693,Peru,4376.526411681977,0.4691901007373935
2014-05-01,Large,3974.5048430063616,Peru,4625.843461171751,85.91957069813162
2014-05-01,Medium,596.4975711724735,Peru,4625.843461171751,12.894893140663639
2014-05-01,Micro,33.63330256614137,Peru,4625.843461171751,0.7270739455074832
2014-05-01,Small,21.207744426774628,Peru,4625.843461171751,0.45846221569725554
2014-06-01,Large,4217.3068994887735,Peru,4882.034704286428,86.38420566297853
2014-06-01,Medium,605.500278743029,Peru,4882.034704286428,12.402621353989957
2014-06-01,Micro,35.84313165308164,Peru,4882.034704286428,0.7341842863511676
2014-06-01,Small,23.384394401544398,Peru,4882.034704286428,0.47898869668035937
2014-07-01,Large,4418.255389659733,Peru,5080.995864836657,86.95648465759517
2014-07-01,Medium,605.4865197440845,Peru,5080.995864836657,11.916689874408105
2014-07-01,Micro,36.523642251054355,Peru,5080.995864836657,0.7188284191258343
2014-07-01,Small,20.730313181785686,Peru,5080.995864836657,0.40799704887089333
2014-08-01,Large,4686.217724781128,Peru,5343.98532872262,87.69144068554697
2014-08-01,Medium,602.4250901304451,Peru,5343.98532872262,11.272955539240668
2014-08-01,Micro,35.4859216834851,Peru,5343.98532872262,0.6640347886577629
2014-08-01,Small,19.856592127562323,Peru,5343.98532872262,0.371568986554622
2014-09-01,Large,4588.756936259253,Peru,5273.856220066406,87.00951912188218
2014-09-01,Medium,627.5558019990323,Peru,5273.856220066406,11.899372599716614
2014-09-01,Micro,37.122529442484606,Peru,5273.856220066406,0.7038972602483496
2014-09-01,Small,20.420952365636026,Peru,5273.856220066406,0.38721101815284026
2014-10-01,Large,4343.971438709346,Peru,5043.711664590814,86.12648239204539
2014-10-01,Medium,672.5455622687317,Peru,5043.711664590814,13.334338023133089
2014-10-01,Micro,6.430285140727057,Peru,5043.711664590814,0.1274911328867316
2014-10-01,Small,20.764378472008474,Peru,5043.711664590814,0.41168845193479253
2014-11-01,Large,4391.554671148842,Peru,5120.028565979735,85.772073623353
2014-11-01,Medium,698.8920604922644,Peru,5120.028565979735,13.650159398251894
2014-11-01,Micro,8.732292530466935,Peru,5120.028565979735,0.17055163692814246
2014-11-01,Small,20.849541808161035,Peru,5120.028565979735,0.4072153414669749
2014-12-01,Large,4418.020458077828,Peru,5145.28636794029,85.86539489047733
2014-12-01,Medium,701.5709268601138,Peru,5145.28636794029,13.635216325985752
2014-12-01,Micro,4.258190530023484,Peru,5145.28636794029,0.08275905800998362
2014-12-01,Small,21.43679247232472,Peru,5145.28636794029,0.41662972552694055
2015-01-01,Large,4440.202872433405,Peru,5164.531459856187,85.97494093989017
2015-01-01,Medium,702.4134677332902,Peru,5164.531459856187,13.60072008841727
2015-01-01,Micro,3.1592101193005417,Peru,5164.531459856187,0.06117128231006097
2015-01-01,Small,18.75590957019122,Peru,5164.531459856187,0.36316768938248467
2015-02-01,Large,4516.421138119547,Peru,5234.874118197092,86.2756397984794
2015-02-01,Medium,697.8804478804527,Peru,5234.874118197092,13.331370193879755
2015-02-01,Micro,3.621412158319873,Peru,5234.874118197092,0.06917859105210154
2015-02-01,Small,16.951120038772206,Peru,5234.874118197092,0.32381141658875706
2015-03-01,Large,4501.970440408572,Peru,5215.82558557736,86.31366916979131
